year,yield_per_mu,patents,papers,hybrid_rice_pct
1949,69,,,
1950,77,,,
1951,81,,,
1952,84,,,
1953,88,,,
1954,91,,,
1955,95,,,
1956,92,,,
1957,88,,,
1958,85,,,
1959,81,,,
1960,78,,,
1961,84,,,
1962,90,,,
1963,97,,,
1964,103,,,
1965,109,,,
1966,114,,,
1967,119,,,
1968,124,,,
1969,129,,,
1970,134,,,
1971,139,,,
1972,143,,,
1973,148,,,
1974,152,,,
1975,157,,,
1976,163,,,
1977,170,,,
1978,176,,,10
1979,179,,,11
1980,182,,,11
1981,192,,,12
1982,202,,,13
1983,212,,,14
1984,222,,,14
1985,232,18,35,15
1986,238,21,42,16
1987,244,25,48,18
1988,250,28,55,19
1989,256,32,61,21
1990,262,35,68,22
1991,266,44,78,24
1992,270,52,89,26
1993,275,61,99,28
1994,279,69,110,30
1995,283,78,120,32
1996,283,94,137,34
1997,283,111,154,36
1998,284,127,171,37
1999,284,144,188,39
2000,284,160,205,41
2001,289,192,232,42
2002,294,224,259,43
2003,299,256,286,44
2004,304,288,313,45
2005,309,320,340,46
2006,313,400,388,47
2007,318,480,436,48
2008,322,560,484,48
2009,327,640,532,49
2010,331,720,580,50
2011,338,866,664,51
2012,345,1012,748,51
2013,352,1158,832,52
2014,359,1304,916,52
2015,366,1450,1000,53
2016,369,1680,1130,53
2017,372,1910,1260,54
2018,376,2140,1390,54
2019,379,2370,1520,55
2020,382,2600,1650,55
2021,384,2920,1830,55
2022,387,3240,2010,56
2023,389,3560,2190,56
2024,392,3880,2370,57
2025,394,4200,2550,57
