year,total_land_yi_mu,per_capita_mu,sown_area_yi_mu
1949,22.0,3.9,19.5
1950,22.29,3.86,19.71
1951,22.57,3.83,19.93
1952,22.86,3.79,20.14
1953,23.15,3.75,20.35
1954,23.44,3.71,20.56
1955,23.73,3.67,20.77
1956,24.01,3.64,20.99
1957,24.3,3.6,21.2
1958,24.12,3.58,21.05
1959,23.94,3.56,20.9
1960,23.76,3.54,20.76
1961,23.58,3.52,20.61
1962,23.4,3.5,20.46
1963,23.21,3.49,20.31
1964,23.03,3.47,20.17
1965,22.85,3.45,20.02
1966,22.67,3.43,19.87
1967,22.49,3.41,19.72
1968,22.31,3.39,19.58
1969,22.13,3.37,19.43
1970,21.95,3.35,19.28
1971,21.77,3.33,19.13
1972,21.59,3.31,18.99
1973,21.4,3.3,18.84
1974,21.22,3.28,18.69
1975,21.04,3.26,18.54
1976,20.86,3.24,18.4
1977,20.68,3.22,18.25
1978,20.5,3.2,18.1
1979,20.42,3.13,18.03
1980,20.33,3.07,17.97
1981,20.25,3.0,17.9
1982,20.17,2.93,17.83
1983,20.08,2.87,17.77
1984,20.0,2.8,17.7
1985,19.92,2.73,17.63
1986,19.83,2.67,17.57
1987,19.75,2.6,17.5
1988,19.67,2.53,17.43
1989,19.58,2.47,17.37
1990,19.5,2.4,17.3
1991,19.5,2.37,17.28
1992,19.5,2.33,17.27
1993,19.5,2.3,17.25
1994,19.5,2.27,17.23
1995,19.5,2.23,17.22
1996,19.5,2.2,17.2
1997,19.43,2.18,17.1
1998,19.35,2.15,17.0
1999,19.27,2.12,16.9
2000,19.2,2.1,16.8
2001,19.16,2.06,16.74
2002,19.12,2.02,16.68
2003,19.08,1.98,16.62
2004,19.04,1.94,16.56
2005,19.0,1.9,16.5
2006,19.04,1.88,16.6
2007,19.08,1.86,16.7
2008,19.12,1.84,16.8
2009,19.16,1.82,16.9
2010,19.2,1.8,17.0
2011,19.2,1.78,17.06
2012,19.2,1.76,17.12
2013,19.2,1.74,17.18
2014,19.2,1.72,17.24
2015,19.2,1.7,17.3
2016,19.2,1.68,17.32
2017,19.2,1.66,17.34
2018,19.2,1.64,17.36
2019,19.2,1.62,17.38
2020,19.2,1.6,17.4
2021,19.2,1.58,17.42
2022,19.2,1.56,17.44
2023,19.2,1.54,17.46
2024,19.2,1.52,17.48
2025,19.2,1.5,17.5
