year,"Meat of pig with the bone, fresh or chilled (indigenous)",Rice,Maize (corn),小麦,"Other vegetables, fresh n.e.c.",甘薯,"Meat of cattle with the bone, fresh or chilled (indigenous)","Hen eggs in shell, fresh",Tea leaves,"Seed cotton, unginned",马铃薯,"Meat of chickens, fresh or chilled (indigenous)",蘑菇和块菌,甘蔗,番茄,"Eggs from other birds in shell, fresh, n.e.c.",苹果,黄瓜和小黄瓜,西瓜,"Groundnuts, excluding shelled",Green garlic,"Meat of goat, fresh or chilled (indigenous)",Raw milk of cattle,Soya beans,"Meat of sheep, fresh or chilled (indigenous)","Meat of pig with the bone, fresh or chilled","Onions and shallots, dry (excluding dehydrated)",茄子,Unmanufactured tobacco,"Meat of geese, fresh or chilled (indigenous)"
1961,8246208.0,50076099.0,10455964.0,8844006.0,7638953.0,37291250.0,700050.0,2826939.0,610751.0,5339372.0,7627864.0,3068334.0,642147.0,2325150.0,4580328.0,2628767.0,172810.0,3807982.0,3944315.0,2235196.0,6178675.0,631100.0,801737.0,7093364.0,635402.0,6673319.0,4287321.0,3188380.0,2212657.0,450950.0
1962,11042255.0,58537126.0,9444154.0,10338264.0,7928767.0,40055223.0,1090051.0,2847383.0,583025.0,5006990.0,8160132.0,3202634.0,685190.0,1858921.0,4582848.0,2663466.0,232828.0,3783521.0,3961348.0,2323260.0,4735771.0,631264.0,800320.0,7433367.0,635404.0,9255571.0,4194742.0,2441269.0,2439091.0,496937.0
1963,18237684.0,68183208.0,11956079.0,11447885.0,6689993.0,36592282.0,1283576.0,2887198.0,656726.0,8009488.0,7097240.0,3141119.0,762151.0,3519497.0,4062564.0,2697953.0,256628.0,3382298.0,3548394.0,2960975.0,4251988.0,770449.0,791205.0,7887331.0,750932.0,14266249.0,3756319.0,2186953.0,2783229.0,544631.0
1964,23492547.0,76597914.0,13183517.0,12912655.0,5941479.0,33577619.0,1329506.0,2971467.0,700717.0,11097111.0,8283992.0,2909966.0,748899.0,5169700.0,3634541.0,2770994.0,310437.0,2987280.0,3151296.0,3641711.0,3799129.0,910852.0,824450.0,8981318.0,866457.0,17866523.0,3343791.0,1949476.0,3186548.0,593746.0
1965,26874756.0,80930040.0,13740177.0,15626374.0,6526565.0,41588664.0,1664127.0,3062121.0,768969.0,14000010.0,9464540.0,2731563.0,791122.0,5873204.0,3830597.0,2856272.0,329064.0,3150648.0,3293863.0,4011878.0,4010303.0,1050130.0,854064.0,7022904.0,981984.0,20064140.0,3480636.0,2056473.0,3454556.0,644569.0
1966,29408836.0,87824343.0,16924367.0,15665898.0,6453249.0,47173297.0,1276716.0,3168872.0,808962.0,15593478.0,10646537.0,2700058.0,825363.0,5083020.0,3693300.0,2945255.0,517397.0,3119417.0,3309099.0,4764946.0,4007154.0,1260216.0,840251.0,9439888.0,1155088.0,21971316.0,3429122.0,2028026.0,4515282.0,692546.0
1967,30632775.0,86324734.0,17985476.0,17648116.0,6650660.0,47033349.0,1338506.0,3309753.0,868067.0,15706829.0,10590952.0,3293970.0,871945.0,5348458.0,3740077.0,3086616.0,651920.0,3186213.0,3361151.0,4546513.0,4079336.0,1288738.0,822983.0,9449033.0,1212526.0,22121613.0,3483258.0,2069097.0,4859809.0,735404.0
1968,30623857.0,87188946.0,16889488.0,17007185.0,6964704.0,46620256.0,1347507.0,3479436.0,902369.0,15707467.0,10531393.0,3520070.0,887349.0,4628654.0,3843022.0,3187724.0,776095.0,3575540.0,3482145.0,3962051.0,4268766.0,1287875.0,807927.0,9186136.0,1270371.0,22239687.0,3791588.0,2209910.0,4872840.0,787932.0
1969,29808914.0,87470200.0,16509613.0,16898532.0,7101163.0,50388599.0,1391842.0,3652569.0,936825.0,13872105.0,11420925.0,3646430.0,855565.0,4569640.0,4039681.0,3324184.0,1034792.0,3715722.0,3620694.0,3784921.0,4456226.0,1315727.0,821366.0,8716036.0,1293478.0,21691028.0,3949090.0,2287431.0,4463068.0,835910.0
1970,29848411.0,100982128.0,19189788.0,18071961.0,6643419.0,55343584.0,1389191.0,3687821.0,1037414.0,15194897.0,12718953.0,3772710.0,868998.0,5585580.0,3518927.0,3418638.0,825765.0,2491996.0,2765480.0,4443646.0,3048511.0,1329989.0,868457.0,9941012.0,1328093.0,21736944.0,2773553.0,1682179.0,4517349.0,883319.0
1971,34263635.0,105507861.0,20825945.0,20170294.0,7359872.0,51345443.0,1562848.0,3803735.0,1151972.0,14045385.0,13019728.0,4075511.0,898218.0,5638853.0,3899045.0,3568801.0,883713.0,2823336.0,3066990.0,4570892.0,3566505.0,1539118.0,907247.0,9824250.0,1443618.0,25760620.0,3102437.0,1925300.0,4499467.0,927883.0
1972,38106125.0,103967123.0,18655391.0,22281254.0,6596414.0,48961305.0,1664369.0,3949469.0,1265484.0,13064319.0,13902567.0,4493598.0,990849.0,6791414.0,3575953.0,3665129.0,879574.0,2608753.0,2676552.0,4291636.0,3234399.0,1678082.0,954826.0,7370745.0,1559150.0,28658958.0,2829615.0,1758750.0,4807691.0,975293.0
1973,38029020.0,111299822.0,22450114.0,21810396.0,7458788.0,64344562.0,1837135.0,4026377.0,1356968.0,17093442.0,15971108.0,4128294.0,923703.0,7031619.0,3827441.0,3859327.0,1349740.0,2912243.0,2998367.0,4376738.0,3681008.0,1887599.0,978347.0,9551403.0,1674561.0,28378669.0,3084821.0,2213347.0,5434206.0,1022701.0
1974,37696634.0,113444819.0,24948729.0,25302379.0,7368947.0,56664019.0,1953318.0,4148202.0,1449311.0,16419068.0,15379909.0,4071765.0,896287.0,6956937.0,3890451.0,3922061.0,1200350.0,2955058.0,2985043.0,4750357.0,3720092.0,1957426.0,989964.0,8534190.0,1732201.0,28073332.0,3119115.0,2227038.0,5625066.0,1069541.0
1975,38224913.0,114974992.0,27456303.0,28055636.0,7649694.0,58090434.0,2034553.0,4276960.0,1545749.0,15884234.0,14381987.0,4099219.0,858359.0,6932545.0,4111834.0,4197839.0,1641587.0,3044026.0,3102442.0,4641505.0,3900887.0,2097618.0,1011865.0,8269177.0,1836157.0,28481251.0,3211930.0,2239377.0,5491578.0,1116950.0
1976,38113216.0,115398364.0,27986466.0,31197024.0,7522211.0,54097364.0,1976267.0,4493498.0,1694695.0,13709366.0,13379227.0,4534692.0,854661.0,7015878.0,4100360.0,4330156.0,1795769.0,3058590.0,3120484.0,3849137.0,3919977.0,1889298.0,1044558.0,7580987.0,1790678.0,28629142.0,3218589.0,2031517.0,5585222.0,1164927.0
1977,38308388.0,117813074.0,28704106.0,25432662.0,7931631.0,59311488.0,2106340.0,4733125.0,1828042.0,13671595.0,15795361.0,5374801.0,922714.0,7643496.0,4296979.0,4439149.0,2191629.0,3209365.0,3235557.0,4040615.0,4162385.0,1958585.0,1064540.0,8284085.0,1906206.0,28846191.0,3404332.0,2123785.0,5673247.0,1215181.0
1978,42087222.0,125105576.0,32509841.0,33336775.0,9094352.0,63296835.0,2086957.0,4975018.0,1935201.0,14458967.0,16891846.0,5632612.0,1000671.0,8628209.0,5144872.0,4833276.0,2370715.0,3364295.0,3418971.0,4855082.0,4260400.0,2026210.0,1237126.0,8627791.0,2021734.0,30896776.0,3598217.0,2140079.0,7098906.0,1265889.0
1979,52000055.0,131217915.0,34879724.0,38841178.0,9707717.0,56719255.0,2373682.0,5221117.0,2002159.0,14723329.0,15156562.0,5875156.0,955368.0,8899973.0,4974765.0,4989024.0,2989324.0,3371768.0,3388363.0,5729901.0,4434411.0,2388929.0,994981.0,8495957.0,2379563.0,36897536.0,3526698.0,2218680.0,5401832.0,1314641.0
1980,55982585.0,127675994.0,36371922.0,34185235.0,8915932.0,57180987.0,2643416.0,5456568.0,2176445.0,18058964.0,15302065.0,5974643.0,906961.0,9339442.0,5200970.0,5187871.0,2464102.0,3229038.0,3253503.0,7275665.0,4220366.0,2793442.0,1289590.0,9036577.0,2888099.0,41130930.0,3336537.0,2159006.0,5160762.0,1360365.0
1981,60909664.0,131330185.0,34397171.0,36928060.0,11235194.0,51014571.0,2687963.0,5618432.0,2446413.0,19799939.0,14594747.0,6323703.0,855219.0,11860156.0,5175458.0,5304423.0,3124685.0,3733318.0,3753748.0,7718199.0,4879897.0,3072516.0,1442655.0,10601708.0,2945954.0,43071244.0,3836028.0,2494263.0,8538700.0,1407047.0
1982,64740283.0,147246441.0,35189461.0,42395066.0,12611667.0,53081833.0,2699172.0,5978062.0,2811715.0,24002661.0,15204439.0,6557676.0,860774.0,14544262.0,5436744.0,5642157.0,2524972.0,4030106.0,3742241.0,7898594.0,5252987.0,3490631.0,1784738.0,10263765.0,3177010.0,45378213.0,4109565.0,2676629.0,12395157.0,1462898.0
1983,67103356.0,153757641.0,39659549.0,50394277.0,16645363.0,57298988.0,2999744.0,6477636.0,2837019.0,30933720.0,16435605.0,6643372.0,886233.0,12300002.0,5864020.0,6032709.0,3675547.0,4189756.0,4206537.0,7938058.0,5455841.0,3602475.0,1972901.0,11090120.0,3315642.0,46421397.0,4094843.0,2750474.0,7882700.0,1514824.0
1984,73362530.0,161933758.0,42694981.0,54372766.0,21148279.0,55181763.0,3383313.0,8264873.0,2929353.0,41747508.0,16681539.0,6581981.0,945257.0,15380509.0,5940162.0,7720883.0,3056095.0,4434301.0,4695953.0,9690379.0,5525106.0,3993539.0,2289363.0,11017035.0,3465829.0,49712714.0,4107435.0,2825909.0,10201282.0,1544992.0
1985,83705013.0,153184270.0,37148051.0,53128141.0,21069340.0,49979974.0,3898394.0,10105638.0,3050452.0,27665045.0,15831536.0,7232204.0,977693.0,19891550.0,6151287.0,9494415.0,3752779.0,4596840.0,7311648.0,13365386.0,5689152.0,4090425.0,2583856.0,11933239.0,3465829.0,55619387.0,4612943.0,2903716.0,13779786.0,1563044.0
1986,86663296.0,156260900.0,41245504.0,55751027.0,29919900.0,49119756.0,5044306.0,10510285.0,3245762.0,23615710.0,14796329.0,7994180.0,1041879.0,19314275.0,6162880.0,9849131.0,3467732.0,4679615.0,7645184.0,11795607.0,5878666.0,4188796.0,2965492.0,13200358.0,3719989.0,58139795.0,4709675.0,2980237.0,9730223.0,1800778.0
1987,92669837.0,158011553.0,46126844.0,53188177.0,31274994.0,55272406.0,7313027.0,11158983.0,3584653.0,28318702.0,15788915.0,8988904.0,1076428.0,18174602.0,6275577.0,10438474.0,4428768.0,4812536.0,8492602.0,12419685.0,6064317.0,5151804.0,3373955.0,13850068.0,4043467.0,61382956.0,4814755.0,2943935.0,11058074.0,2111158.0
1988,100230498.0,153342094.0,45035096.0,52896344.0,34882488.0,49823850.0,8529914.0,13024902.0,3826253.0,27678314.0,18709654.0,10856955.0,1121125.0,18948891.0,6495801.0,12194480.0,4507009.0,4913919.0,8741328.0,11428703.0,6200681.0,5445268.0,3736952.0,13235371.0,4759737.0,66006847.0,4907820.0,3050817.0,15499053.0,2894003.0
1989,104751094.0,163233976.0,45954432.0,56225618.0,36181284.0,50882717.0,10254210.0,13490003.0,3748562.0,25269993.0,18374849.0,11010456.0,1149025.0,18835063.0,6759274.0,12581526.0,4672405.0,5096900.0,7633438.0,10744679.0,6380960.0,6589806.0,3885593.0,11623394.0,5660853.0,68510745.0,4911942.0,3163885.0,16034375.0,3031341.0
1990,111099950.0,171421862.0,56340924.0,60820982.0,36772539.0,50520781.0,12076346.0,14849730.0,3784785.0,30071404.0,18928539.0,11863331.0,1406069.0,22038978.0,7353366.0,13786340.0,4481499.0,5598528.0,6574125.0,12744337.0,7003040.0,7258535.0,4232949.0,12497930.0,6330914.0,71851256.0,5120696.0,3478968.0,14888957.0,3466481.0
1991,136935075.0,189150963.0,65445190.0,70477089.0,40074733.0,54469180.0,16088095.0,22958664.0,19433746.0,49232809.0,19947388.0,16953898.0,2370872.0,27595083.0,8951456.0,28495842.0,5967308.0,6729940.0,7582454.0,14497567.0,9446754.0,8351079.0,5411981.0,12990683.0,7582553.0,0,5763559.0,4124969.0,18765325.0,5225837.0
1992,146661121.0,190824104.0,63565786.0,75372137.0,47262734.0,54294796.0,18920723.0,26658471.0,20318063.0,38947605.0,24751832.0,18151589.0,3596755.0,29482913.0,8974802.0,31363643.0,8494669.0,6978652.0,9733099.0,13673044.0,9955628.0,8927460.0,5816171.0,14161207.0,8158282.0,0,6140307.0,4287608.0,21701196.0,6121925.0
1993,160402691.0,187320067.0,69724242.0,79058339.0,54768836.0,60948219.0,23822267.0,30018035.0,21975441.0,32108578.0,29802477.0,23576471.0,4207865.0,25771694.0,10995265.0,37612646.0,11687738.0,8641036.0,11805962.0,19904472.0,10201781.0,9883485.0,5764685.0,21674878.0,9087833.0,0,9261155.0,5532220.0,21462085.0,7061948.0
1994,180527905.0,185208868.0,67513003.0,73994821.0,57679793.0,57656878.0,26520887.0,35219351.0,20668972.0,37880680.0,29808220.0,24280658.0,3622638.0,24332950.0,12601453.0,44988398.0,13969869.0,9525561.0,11609232.0,22639650.0,10046722.0,10488899.0,6039344.0,21563695.0,9832989.0,0,9557769.0,6441975.0,13644684.0,7652672.0
1995,222977381.0,201667408.0,81118110.0,80969029.0,63832255.0,66113004.0,34233640.0,41281976.0,21286274.0,45666888.0,33369886.0,29069887.0,3939358.0,26586782.0,14188721.0,53001601.0,17617011.0,10880392.0,12846602.0,24524387.0,11228315.0,13287401.0,6654564.0,18675119.0,11434954.0,0,11112639.0,7009487.0,14558769.0,12186086.0
1996,196227170.0,251408407.0,107090422.0,89445722.0,66449334.0,66058851.0,39065468.0,49861383.0,21591345.0,40032559.0,35858691.0,29432892.0,6199195.0,27987146.0,16550983.0,56186198.0,24565152.0,12586296.0,16385301.0,25434875.0,12156065.0,12534613.0,7557539.0,21355050.0,13085688.0,0,13597771.0,7980281.0,20747558.0,11888324.0
1997,227944902.0,234716822.0,82810748.0,97232240.0,66451085.0,55150552.0,46007793.0,48336348.0,21985413.0,43615763.0,39109878.0,34286781.0,6458791.0,32246876.0,17296216.0,36729099.0,23870613.0,13256032.0,24161021.0,24233747.0,12055524.0,15022096.0,7503371.0,22952552.0,15685134.0,0,12346558.0,8729270.0,26912849.0,12763942.0
1998,239862905.0,234700153.0,102140571.0,84226791.0,67309579.0,61145446.0,51083708.0,50682105.0,23785074.0,40669175.0,45754029.0,37540270.0,8413981.0,33791980.0,17949841.0,37564489.0,26403302.0,13661291.0,24634837.0,28909160.0,13332718.0,17497676.0,7736494.0,22698120.0,16576679.0,0,12989999.0,9131991.0,14888770.0,14297603.0
1999,235732555.0,226093076.0,93128702.0,86682299.0,70606543.0,66836134.0,57577464.0,51806982.0,24032334.0,31358503.0,39141162.0,38092727.0,8312776.0,29851317.0,19355698.0,38683719.0,29548990.0,15046131.0,31950418.0,29726983.0,13412036.0,18906080.0,8912816.0,20221272.0,16969189.0,0,14605189.0,11769814.0,15662664.0,13995885.0
2000,235908575.0,208438323.0,105115989.0,73473570.0,84538054.0,61792059.0,58123613.0,51030926.0,24282988.0,38568677.0,46156988.0,41827020.0,24532004.0,27103031.0,23368913.0,40018794.0,27959242.0,20868629.0,35629788.0,34258302.0,15827598.0,20586699.0,10700963.0,21928789.0,17731334.0,0,17525616.0,11742467.0,16259957.0,14332467.0
2001,244618615.0,187402549.0,84052281.0,70031033.0,90135572.0,61178955.0,58416794.0,52660771.0,24528316.0,43540909.0,44338575.0,39372294.0,26224409.0,30196263.0,25286892.0,39220331.0,27900526.0,22944420.0,39768570.0,34702492.0,16787490.0,20840822.0,12526268.0,21157913.0,18462656.0,0,19017907.0,12182146.0,15400933.0,15030520.0
2002,245492679.0,182380115.0,87252445.0,67423670.0,95715048.0,60046843.0,60441403.0,54311221.0,26607126.0,42162182.0,48455524.0,42731604.0,33839091.0,36741020.0,28319060.0,39380325.0,28009308.0,24921235.0,43019122.0,35909958.0,19546533.0,21790460.0,16590101.0,23151016.0,19286620.0,0,19709197.0,13055880.0,16217132.0,14613084.0
2003,256398390.0,178617320.0,92051181.0,65243224.0,98118567.0,57222041.0,63287330.0,55535954.0,27498239.0,46994480.0,47178589.0,47570254.0,39932735.0,43122479.0,30209892.0,40870216.0,30456259.0,24789990.0,40272989.0,32765904.0,23821962.0,23878630.0,22464587.0,23097362.0,20996996.0,0,22643399.0,15628557.0,15126266.0,15338729.0
2004,277897293.0,217836139.0,100377259.0,73745444.0,101625879.0,59163633.0,65498708.0,59080679.0,31132748.0,55106681.0,50546210.0,49927366.0,44408742.0,43427340.0,41094239.0,44373219.0,34803004.0,24977332.0,40592052.0,34624692.0,24485392.0,25777889.0,34257535.0,27645682.0,22674650.0,0,22858815.0,15837416.0,16142615.0,15943814.0
2005,288417718.0,220910664.0,107286338.0,77016046.0,105190099.0,59862840.0,67235000.0,61221188.0,36336337.0,51456073.0,51247321.0,53323121.0,49273379.0,43431158.0,40722606.0,46982568.0,35723057.0,29084489.0,44395989.0,34648324.0,24930990.0,27259915.0,42337694.0,25128485.0,24309420.0,0,24784603.0,16721383.0,18137978.0,17446621.0
2006,289234441.0,224200460.0,126241310.0,86379697.0,110508712.0,49453632.0,70379174.0,60181115.0,41895807.0,62006699.0,47762523.0,55454067.0,54601648.0,50809226.0,44226818.0,48529012.0,42593390.0,32773647.0,47572599.0,30753107.0,25960655.0,28847996.0,45073758.0,23350230.0,25817753.0,0,25980080.0,19390719.0,18862512.0,17936622.0
2007,302635590.0,210350092.0,117865649.0,90298496.0,114692603.0,48468434.0,77631119.0,67185241.0,50239594.0,71499747.0,48696978.0,62994585.0,62972211.0,61695995.0,52284229.0,52527464.0,50734552.0,38848742.0,43841848.0,30798938.0,36360712.0,30591578.0,49388881.0,21476351.0,28502625.0,0,27997318.0,24970244.0,16825073.0,20427311.0
2008,358575937.0,227257986.0,132546057.0,96442324.0,120096447.0,53870046.0,84621602.0,74029892.0,57643906.0,71845368.0,54374824.0,70023353.0,71632633.0,71798913.0,58367825.0,59170019.0,60268891.0,44647734.0,47037818.0,35447684.0,42296807.0,31298957.0,40188453.0,25433231.0,31640352.0,0,29399562.0,27638339.0,20451744.0,21671763.0
2009,348847755.0,232737898.0,135049759.0,102448945.0,123383853.0,52119256.0,87004779.0,75572625.0,63579001.0,61752403.0,58269370.0,74302879.0,82644648.0,68092282.0,67109965.0,61331757.0,64599843.0,47793406.0,48097357.0,37479404.0,41340369.0,31922909.0,40481177.0,25741561.0,32464987.0,0,30184429.0,29202646.0,22534872.0,22660603.0
2010,365408488.0,236339388.0,151485153.0,103506215.0,129622482.0,53977128.0,88094466.0,77051666.0,72290042.0,60460273.0,66288253.0,79461927.0,60411520.0,72360771.0,67145195.0,62776059.0,77411996.0,50756067.0,68787811.0,42260499.0,43591354.0,37189402.0,43431500.0,28268259.0,33804415.0,0,31577504.0,32861963.0,23150737.0,23833358.0
2011,422405447.0,265000377.0,173944980.0,110438407.0,137988237.0,52233812.0,89731417.0,86524144.0,83450491.0,103046773.0,84400406.0,86478905.0,86171262.0,71128575.0,68632751.0,65882242.0,58769024.0,62507140.0,72069454.0,48859040.0,43115822.0,37975596.0,45565668.0,28084663.0,35735342.0,0,32836434.0,32106752.0,25165790.0,26922276.0
2012,435728328.0,280607744.0,198184145.0,114048022.0,142060060.0,47515245.0,96084362.0,85978135.0,91100975.0,70335979.0,75486629.0,91203437.0,85655298.0,90881490.0,70009459.0,68368111.0,76540079.0,65735207.0,72305884.0,54372638.0,41576700.0,38102343.0,50099452.0,25720326.0,38885761.0,0,33742310.0,42710654.0,28865916.0,27968492.0
2013,441318366.0,287618484.0,233689533.0,118787880.0,143616333.0,42188229.0,108261193.0,88858962.0,101657450.0,67942368.0,83217740.0,92553311.0,98691122.0,74818109.0,76458927.0,62198972.0,65723006.0,67948219.0,60935361.0,42409884.0,42720896.0,44899876.0,45684773.0,21673722.0,42147273.0,0,35396920.0,37409342.0,29176696.0,30278036.0
2014,411352688.0,285136520.0,220504079.0,125725608.0,146422152.0,41291365.0,101534412.0,82898150.0,113294754.0,66697957.0,79301756.0,76983215.0,104022156.0,91157506.0,73194304.0,62513730.0,68460721.0,70932686.0,61599995.0,55655558.0,51347541.0,46736449.0,48378663.0,24373537.0,41987180.0,0,36407416.0,34862081.0,26609730.0,29269197.0
2015,421110488.0,296737751.0,268429133.0,133177409.0,153324751.0,41648914.0,100880413.0,82581367.0,122335073.0,60028483.0,77627556.0,83369567.0,107452196.0,76846143.0,77975104.0,64971718.0,62890386.0,76330854.0,59267538.0,54706571.0,59519675.0,49189533.0,48579172.0,22909772.0,41772635.0,0,38199397.0,38433427.0,24364275.0,30720922.0
2016,428224097.0,308560461.0,222703745.0,133844866.0,146354039.0,39421005.0,99110097.0,87635740.0,121207073.0,55687712.0,77871316.0,84382794.0,115307174.0,68507817.0,83873688.0,65128160.0,60718212.0,81815317.0,61036583.0,48421664.0,66572978.0,49997024.0,45800908.0,21962727.0,40946618.0,0,38475229.0,41583806.0,23472489.0,31388867.0
2017,383482106.0,291023024.0,246460862.0,127866266.0,145766737.0,38343121.0,101436798.0,89869376.0,127903409.0,57608349.0,83560590.0,79837125.0,111164752.0,61555574.0,89010608.0,59590750.0,65227852.0,79600537.0,62736732.0,41970688.0,45267985.0,51387246.0,44227478.0,26474903.0,36517191.0,0,39243702.0,41413066.0,22823665.0,32473247.0
2018,364543520.0,292302253.0,251648794.0,126184879.0,146798980.0,41302498.0,103838568.0,96494147.0,137396483.0,62199210.0,84983006.0,87426784.0,114846693.0,63914226.0,91593069.0,60260832.0,63502146.0,84443170.0,60211505.0,42400101.0,45550742.0,52756346.0,45290320.0,27664674.0,37975076.0,0,40411987.0,44505457.0,22012702.0,31996204.0
2019,417616222.0,274344133.0,257941464.0,136141942.0,144929492.0,66361561.0,105972844.0,108802632.0,142776821.0,86596287.0,83664731.0,105678233.0,120233090.0,92688177.0,98028439.0,61865263.0,101583330.0,100581046.0,68075728.0,52752213.0,60127283.0,54622270.0,48076923.0,31313304.0,54447783.0,0,40453417.0,48577575.0,24111262.0,45379776.0
2020,397876881.0,278810889.0,260663315.0,132198857.0,145587782.0,76465358.0,106873706.0,111519967.0,148186543.0,60599110.0,87155275.0,108107891.0,120886726.0,122135873.0,91791874.0,64882318.0,97579718.0,97920046.0,79337737.0,58708721.0,61671044.0,54459685.0,54547254.0,37338036.0,60079732.0,0,41220378.0,42985158.0,19414601.0,47437940.0
2021,438062810.0,281750749.0,275838764.0,139863247.0,157941896.0,72593802.0,113682095.0,99602107.0,161587637.0,60550550.0,74654536.0,91782696.0,129002594.0,76332895.0,90848482.0,65709060.0,84412465.0,95548711.0,70074841.0,70164853.0,54789943.0,58475771.0,60303984.0,40476351.0,53326916.0,0,42766407.0,45889697.0,19522275.0,48826020.0
2022,489377556.0,274160847.0,265748717.0,143046493.0,149828894.0,72086202.0,146786421.0,116752719.0,160092955.0,68052097.0,90476105.0,101974788.0,133465201.0,69190418.0,115309085.0,66119254.0,99450416.0,106785457.0,75643351.0,74003903.0,60576041.0,58728754.0,59849315.0,41653389.0,57649530.0,0,42574804.0,48471492.0,19380464.0,53338014.0
2023,490489058.0,269267975.0,277308289.0,140098118.0,148128354.0,67221361.0,157373369.0,114950189.0,167958672.0,66003521.0,95598343.0,113858053.0,137754774.0,74658877.0,97488481.0,67321237.0,113949023.0,101942548.0,80830096.0,74779459.0,65746006.0,58673170.0,64744354.0,39644264.0,61671528.0,0,40780861.0,48221312.0,20607677.0,59343365.0
2024,491572041.0,273006730.0,274756475.0,143747205.0,150147821.0,104544429.0,147776563.0,116654402.0,173335035.0,62283692.0,87392350.0,121783043.0,155573529.0,76948073.0,123701816.0,65263939.0,134104406.0,119547570.0,78821455.0,86540766.0,59613582.0,56426226.0,63201842.0,44828622.0,56923203.0,0,41575732.0,50940771.0,19553246.0,58884264.0
