year,grain_direct,meat,egg_milk,aquatic,vegetable,other
1949,75,5,1,2,12,5
1950,74.8,5.0,1.0,2.0,12.2,5.0
1951,74.7,5.0,1.0,2.0,12.3,5.0
1952,74.5,5.0,1.0,2.0,12.5,5.0
1953,74.3,5.0,1.0,2.0,12.7,5.0
1954,74.2,5.0,1.0,2.0,12.8,5.0
1955,74,5,1,2,13,5
1956,74.4,4.8,1.0,2.0,12.8,5.0
1957,74.8,4.6,1.0,2.0,12.6,5.0
1958,75.2,4.4,1.0,2.0,12.4,5.0
1959,75.6,4.2,1.0,2.0,12.2,5.0
1960,76,4,1,2,12,5
1961,75.2,4.4,1.2,2.0,12.2,5.0
1962,74.4,4.8,1.4,2.0,12.4,5.0
1963,73.6,5.2,1.6,2.0,12.6,5.0
1964,72.8,5.6,1.8,2.0,12.8,5.0
1965,72,6,2,2,13,5
1966,71.6,6.0,2.0,2.0,13.2,5.2
1967,71.2,6.0,2.0,2.0,13.4,5.4
1968,70.8,6.0,2.0,2.0,13.6,5.6
1969,70.4,6.0,2.0,2.0,13.8,5.8
1970,70,6,2,2,14,6
1971,69.6,6.2,2.0,2.0,14.0,6.2
1972,69.2,6.4,2.0,2.0,14.0,6.4
1973,68.8,6.6,2.0,2.0,14.0,6.6
1974,68.4,6.8,2.0,2.0,14.0,6.8
1975,68,7,2,2,14,7
1976,67.0,7.3,2.3,2.0,14.3,7.0
1977,66.0,7.7,2.7,2.0,14.7,7.0
1978,65,8,3,2,15,7
1979,64.0,8.5,3.0,2.0,15.5,7.0
1980,63,9,3,2,16,7
1981,62.0,9.4,3.2,2.2,16.2,7.0
1982,61.0,9.8,3.4,2.4,16.4,7.0
1983,60.0,10.2,3.6,2.6,16.6,7.0
1984,59.0,10.6,3.8,2.8,16.8,7.0
1985,58,11,4,3,17,7
1986,57.0,11.2,4.2,3.0,17.2,7.4
1987,56.0,11.4,4.4,3.0,17.4,7.8
1988,55.0,11.6,4.6,3.0,17.6,8.2
1989,54.0,11.8,4.8,3.0,17.8,8.6
1990,53,12,5,3,18,9
1991,52.0,12.4,5.4,3.2,18.2,8.8
1992,51.0,12.8,5.8,3.4,18.4,8.6
1993,50.0,13.2,6.2,3.6,18.6,8.4
1994,49.0,13.6,6.6,3.8,18.8,8.2
1995,48,14,7,4,19,8
1996,47.0,14.4,7.2,4.0,19.2,8.2
1997,46.0,14.8,7.4,4.0,19.4,8.4
1998,45.0,15.2,7.6,4.0,19.6,8.6
1999,44.0,15.6,7.8,4.0,19.8,8.8
2000,43,16,8,4,20,9
2001,42.0,16.4,8.2,4.2,20.2,9.0
2002,41.0,16.8,8.4,4.4,20.4,9.0
2003,40.0,17.2,8.6,4.6,20.6,9.0
2004,39.0,17.6,8.8,4.8,20.8,9.0
2005,38,18,9,5,21,9
2006,37.4,18.2,9.2,5.0,21.2,9.0
2007,36.8,18.4,9.4,5.0,21.4,9.0
2008,36.2,18.6,9.6,5.0,21.6,9.0
2009,35.6,18.8,9.8,5.0,21.8,9.0
2010,35,19,10,5,22,9
2011,34.4,19.4,10.2,5.0,22.0,9.0
2012,33.8,19.8,10.4,5.0,22.0,9.0
2013,33.2,20.2,10.6,5.0,22.0,9.0
2014,32.6,20.6,10.8,5.0,22.0,9.0
2015,32,21,11,5,22,9
2016,31.6,21.2,11.2,5.0,22.0,9.0
2017,31.2,21.4,11.4,5.0,22.0,9.0
2018,30.8,21.6,11.6,5.0,22.0,9.0
2019,30.4,21.8,11.8,5.0,22.0,9.0
2020,30,22,12,5,22,9
2021,29.6,22.2,12.2,5.0,22.0,9.0
2022,29.2,22.4,12.4,5.0,22.0,9.0
2023,28.8,22.6,12.6,5.0,22.0,9.0
2024,28.4,22.8,12.8,5.0,22.0,9.0
2025,28,23,13,5,22,9
